R102.25,../data/vrptw/sourceunknown/default/R102.25.bin,vrptw
RC102.25,../data/vrptw/sourceunknown/default/RC102.25.bin,vrptw
R201.25,../data/vrptw/sourceunknown/default/R201.25.bin,vrptw
R111.25,../data/vrptw/sourceunknown/default/R111.25.bin,vrptw
R105.25,../data/vrptw/sourceunknown/default/R105.25.bin,vrptw
C201.25,../data/vrptw/sourceunknown/default/C201.25.bin,vrptw
RC202.25,../data/vrptw/sourceunknown/default/RC202.25.bin,vrptw
R108.25,../data/vrptw/sourceunknown/default/R108.25.bin,vrptw
C109.25,../data/vrptw/sourceunknown/default/C109.25.bin,vrptw
R207.25,../data/vrptw/sourceunknown/default/R207.25.bin,vrptw
RC103.25,../data/vrptw/sourceunknown/default/RC103.25.bin,vrptw
R211.25,../data/vrptw/sourceunknown/default/R211.25.bin,vrptw
RC201.25,../data/vrptw/sourceunknown/default/RC201.25.bin,vrptw
C207.25,../data/vrptw/sourceunknown/default/C207.25.bin,vrptw
C101.25,../data/vrptw/sourceunknown/default/C101.25.bin,vrptw
RC107.25,../data/vrptw/sourceunknown/default/RC107.25.bin,vrptw
R103.25,../data/vrptw/sourceunknown/default/R103.25.bin,vrptw
R107.25,../data/vrptw/sourceunknown/default/R107.25.bin,vrptw
C103.25,../data/vrptw/sourceunknown/default/C103.25.bin,vrptw
RC206.25,../data/vrptw/sourceunknown/default/RC206.25.bin,vrptw
R101.25,../data/vrptw/sourceunknown/default/R101.25.bin,vrptw
RC204.25,../data/vrptw/sourceunknown/default/RC204.25.bin,vrptw
R209.25,../data/vrptw/sourceunknown/default/R209.25.bin,vrptw
R210.25,../data/vrptw/sourceunknown/default/R210.25.bin,vrptw
R112.25,../data/vrptw/sourceunknown/default/R112.25.bin,vrptw
R208.25,../data/vrptw/sourceunknown/default/R208.25.bin,vrptw
C106.25,../data/vrptw/sourceunknown/default/C106.25.bin,vrptw
C206.25,../data/vrptw/sourceunknown/default/C206.25.bin,vrptw
C102.25,../data/vrptw/sourceunknown/default/C102.25.bin,vrptw
C105.25,../data/vrptw/sourceunknown/default/C105.25.bin,vrptw
R203.25,../data/vrptw/sourceunknown/default/R203.25.bin,vrptw
RC105.25,../data/vrptw/sourceunknown/default/RC105.25.bin,vrptw
C107.25,../data/vrptw/sourceunknown/default/C107.25.bin,vrptw
C205.25,../data/vrptw/sourceunknown/default/C205.25.bin,vrptw
C204.25,../data/vrptw/sourceunknown/default/C204.25.bin,vrptw
RC101.25,../data/vrptw/sourceunknown/default/RC101.25.bin,vrptw
C104.25,../data/vrptw/sourceunknown/default/C104.25.bin,vrptw
C208.25,../data/vrptw/sourceunknown/default/C208.25.bin,vrptw
R204.25,../data/vrptw/sourceunknown/default/R204.25.bin,vrptw
RC104.25,../data/vrptw/sourceunknown/default/RC104.25.bin,vrptw
9Cap50,../data/cwlp-ss/sobolev/default/9Cap50.bin,cwlp-ss
8Cap10,../data/cwlp-ss/sobolev/default/8Cap10.bin,cwlp-ss
18Cap30,../data/cwlp-ss/sobolev/default/18Cap30.bin,cwlp-ss
15Cap30,../data/cwlp-ss/sobolev/default/15Cap30.bin,cwlp-ss
3Cap30,../data/cwlp-ss/sobolev/default/3Cap30.bin,cwlp-ss
6Cap40,../data/cwlp-ss/sobolev/default/6Cap40.bin,cwlp-ss
10Cap50,../data/cwlp-ss/sobolev/default/10Cap50.bin,cwlp-ss
3Cap10,../data/cwlp-ss/sobolev/default/3Cap10.bin,cwlp-ss
7Cap20,../data/cwlp-ss/sobolev/default/7Cap20.bin,cwlp-ss
13Cap10,../data/cwlp-ss/sobolev/default/13Cap10.bin,cwlp-ss
16Cap10,../data/cwlp-ss/sobolev/default/16Cap10.bin,cwlp-ss
20Cap20,../data/cwlp-ss/sobolev/default/20Cap20.bin,cwlp-ss
1Cap50,../data/cwlp-ss/sobolev/default/1Cap50.bin,cwlp-ss
5Cap30,../data/cwlp-ss/sobolev/default/5Cap30.bin,cwlp-ss
13Cap50,../data/cwlp-ss/sobolev/default/13Cap50.bin,cwlp-ss
5Cap20,../data/cwlp-ss/sobolev/default/5Cap20.bin,cwlp-ss
2Cap40,../data/cwlp-ss/sobolev/default/2Cap40.bin,cwlp-ss
12Cap20,../data/cwlp-ss/sobolev/default/12Cap20.bin,cwlp-ss
8Cap40,../data/cwlp-ss/sobolev/default/8Cap40.bin,cwlp-ss
1Cap10,../data/cwlp-ss/sobolev/default/1Cap10.bin,cwlp-ss
19Cap50,../data/cwlp-ss/sobolev/default/19Cap50.bin,cwlp-ss
20Cap10,../data/cwlp-ss/sobolev/default/20Cap10.bin,cwlp-ss
11Cap40,../data/cwlp-ss/sobolev/default/11Cap40.bin,cwlp-ss
5Cap10,../data/cwlp-ss/sobolev/default/5Cap10.bin,cwlp-ss
18Cap10,../data/cwlp-ss/sobolev/default/18Cap10.bin,cwlp-ss
14Cap40,../data/cwlp-ss/sobolev/default/14Cap40.bin,cwlp-ss
19Cap20,../data/cwlp-ss/sobolev/default/19Cap20.bin,cwlp-ss
9Cap40,../data/cwlp-ss/sobolev/default/9Cap40.bin,cwlp-ss
13Cap40,../data/cwlp-ss/sobolev/default/13Cap40.bin,cwlp-ss
11Cap50,../data/cwlp-ss/sobolev/default/11Cap50.bin,cwlp-ss
19Cap10,../data/cwlp-ss/sobolev/default/19Cap10.bin,cwlp-ss
12Cap50,../data/cwlp-ss/sobolev/default/12Cap50.bin,cwlp-ss
19Cap30,../data/cwlp-ss/sobolev/default/19Cap30.bin,cwlp-ss
16Cap20,../data/cwlp-ss/sobolev/default/16Cap20.bin,cwlp-ss
18Cap40,../data/cwlp-ss/sobolev/default/18Cap40.bin,cwlp-ss
15Cap20,../data/cwlp-ss/sobolev/default/15Cap20.bin,cwlp-ss
10Cap10,../data/cwlp-ss/sobolev/default/10Cap10.bin,cwlp-ss
4Cap50,../data/cwlp-ss/sobolev/default/4Cap50.bin,cwlp-ss
16Cap30,../data/cwlp-ss/sobolev/default/16Cap30.bin,cwlp-ss
8Cap20,../data/cwlp-ss/sobolev/default/8Cap20.bin,cwlp-ss
nsf_p0.3_s1,../data/pcp/furini/default/nsf_p0.3_s1.bin,pcp
ring_n10p0.5s2,../data/pcp/furini/default/ring_n10p0.5s2.bin,pcp
n80p5t2s5,../data/pcp/furini/default/n80p5t2s5.bin,pcp
n80p5t2s1,../data/pcp/furini/default/n80p5t2s1.bin,pcp
n40p5t2s1,../data/pcp/furini/default/n40p5t2s1.bin,pcp
n70p5t2s2,../data/pcp/furini/default/n70p5t2s2.bin,pcp
nsf_p0.4_s4,../data/pcp/furini/default/nsf_p0.4_s4.bin,pcp
n90p3t2s5,../data/pcp/furini/default/n90p3t2s5.bin,pcp
nsf_p0.4_s2,../data/pcp/furini/default/nsf_p0.4_s2.bin,pcp
ring_n10p0.3s3,../data/pcp/furini/default/ring_n10p0.3s3.bin,pcp
n70p5t2s4,../data/pcp/furini/default/n70p5t2s4.bin,pcp
nsf_p0.2_s5,../data/pcp/furini/default/nsf_p0.2_s5.bin,pcp
ring_n15p0.1s3,../data/pcp/furini/default/ring_n15p0.1s3.bin,pcp
n20p5t2s4,../data/pcp/furini/default/n20p5t2s4.bin,pcp
n90p3t2s1,../data/pcp/furini/default/n90p3t2s1.bin,pcp
n100p5t2s3,../data/pcp/furini/default/n100p5t2s3.bin,pcp
ring_n10p0.3s4,../data/pcp/furini/default/ring_n10p0.3s4.bin,pcp
n90p1t2s3,../data/pcp/furini/default/n90p1t2s3.bin,pcp
n60p5t2s1,../data/pcp/furini/default/n60p5t2s1.bin,pcp
nsf_p0.5_s5,../data/pcp/furini/default/nsf_p0.5_s5.bin,pcp
n90p4t2s3,../data/pcp/furini/default/n90p4t2s3.bin,pcp
nsf_p0.3_s3,../data/pcp/furini/default/nsf_p0.3_s3.bin,pcp
ring_n10p0.5s1,../data/pcp/furini/default/ring_n10p0.5s1.bin,pcp
nsf_p0.5_s1,../data/pcp/furini/default/nsf_p0.5_s1.bin,pcp
ring_n10p0.2s3,../data/pcp/furini/default/ring_n10p0.2s3.bin,pcp
ring_n10p0.7s5,../data/pcp/furini/default/ring_n10p0.7s5.bin,pcp
ring_n10p0.1s2,../data/pcp/furini/default/ring_n10p0.1s2.bin,pcp
n90p2t2s4,../data/pcp/furini/default/n90p2t2s4.bin,pcp
n90p9t2s4,../data/pcp/furini/default/n90p9t2s4.bin,pcp
nsf_p0.3_s5,../data/pcp/furini/default/nsf_p0.3_s5.bin,pcp
nsf_p0.1_s5,../data/pcp/furini/default/nsf_p0.1_s5.bin,pcp
n100p5t2s5,../data/pcp/furini/default/n100p5t2s5.bin,pcp
ring_n10p0.5s4,../data/pcp/furini/default/ring_n10p0.5s4.bin,pcp
n90p8t2s4,../data/pcp/furini/default/n90p8t2s4.bin,pcp
n90p1t2s2,../data/pcp/furini/default/n90p1t2s2.bin,pcp
n90p2t2s1,../data/pcp/furini/default/n90p2t2s1.bin,pcp
n90p5t2s1,../data/pcp/furini/default/n90p5t2s1.bin,pcp
n70p5t2s1,../data/pcp/furini/default/n70p5t2s1.bin,pcp
ring_n10p0.6s3,../data/pcp/furini/default/ring_n10p0.6s3.bin,pcp
ring_n15p0.1s4,../data/pcp/furini/default/ring_n15p0.1s4.bin,pcp
la11,../data/scheduling/orlibrary/default/la11.bin,scheduling
ft20,../data/scheduling/orlibrary/default/ft20.bin,scheduling
orb09,../data/scheduling/orlibrary/default/orb09.bin,scheduling
la26,../data/scheduling/orlibrary/default/la26.bin,scheduling
la21,../data/scheduling/orlibrary/default/la21.bin,scheduling
swv13,../data/scheduling/orlibrary/default/swv13.bin,scheduling
ft06,../data/scheduling/orlibrary/default/ft06.bin,scheduling
orb06,../data/scheduling/orlibrary/default/orb06.bin,scheduling
la25,../data/scheduling/orlibrary/default/la25.bin,scheduling
la39,../data/scheduling/orlibrary/default/la39.bin,scheduling
swv05,../data/scheduling/orlibrary/default/swv05.bin,scheduling
la05,../data/scheduling/orlibrary/default/la05.bin,scheduling
orb04,../data/scheduling/orlibrary/default/orb04.bin,scheduling
yn1,../data/scheduling/orlibrary/default/yn1.bin,scheduling
la23,../data/scheduling/orlibrary/default/la23.bin,scheduling
orb10,../data/scheduling/orlibrary/default/orb10.bin,scheduling
la34,../data/scheduling/orlibrary/default/la34.bin,scheduling
swv10,../data/scheduling/orlibrary/default/swv10.bin,scheduling
abz7,../data/scheduling/orlibrary/default/abz7.bin,scheduling
swv08,../data/scheduling/orlibrary/default/swv08.bin,scheduling
orb05,../data/scheduling/orlibrary/default/orb05.bin,scheduling
la12,../data/scheduling/orlibrary/default/la12.bin,scheduling
la01,../data/scheduling/orlibrary/default/la01.bin,scheduling
la31,../data/scheduling/orlibrary/default/la31.bin,scheduling
abz5,../data/scheduling/orlibrary/default/abz5.bin,scheduling
la02,../data/scheduling/orlibrary/default/la02.bin,scheduling
orb02,../data/scheduling/orlibrary/default/orb02.bin,scheduling
swv14,../data/scheduling/orlibrary/default/swv14.bin,scheduling
swv07,../data/scheduling/orlibrary/default/swv07.bin,scheduling
la14,../data/scheduling/orlibrary/default/la14.bin,scheduling
la07,../data/scheduling/orlibrary/default/la07.bin,scheduling
abz8,../data/scheduling/orlibrary/default/abz8.bin,scheduling
swv04,../data/scheduling/orlibrary/default/swv04.bin,scheduling
la30,../data/scheduling/orlibrary/default/la30.bin,scheduling
swv06,../data/scheduling/orlibrary/default/swv06.bin,scheduling
swv02,../data/scheduling/orlibrary/default/swv02.bin,scheduling
yn4,../data/scheduling/orlibrary/default/yn4.bin,scheduling
la03,../data/scheduling/orlibrary/default/la03.bin,scheduling
la40,../data/scheduling/orlibrary/default/la40.bin,scheduling
swv03,../data/scheduling/orlibrary/default/swv03.bin,scheduling
P-n22-k8.cvrp,../data/cvrp/augerat/default/P-n22-k8.cvrp.bin,cvrp
P-n22-k2.cvrp,../data/cvrp/augerat/default/P-n22-k2.cvrp.bin,cvrp
P-n23-k8.cvrp,../data/cvrp/augerat/default/P-n23-k8.cvrp.bin,cvrp
P-n20-k2.cvrp,../data/cvrp/augerat/default/P-n20-k2.cvrp.bin,cvrp
P-n19-k2.cvrp,../data/cvrp/augerat/default/P-n19-k2.cvrp.bin,cvrp
P-n21-k2.cvrp,../data/cvrp/augerat/default/P-n21-k2.cvrp.bin,cvrp
A-n33-k5.cvrp,../data/cvrp/augerat/default/A-n33-k5.cvrp.bin,cvrp
B-n35-k5.cvrp,../data/cvrp/augerat/default/B-n35-k5.cvrp.bin,cvrp
A-n36-k5.cvrp,../data/cvrp/augerat/default/A-n36-k5.cvrp.bin,cvrp
eil7.cvrp~,../data/cvrp/ce-vrp/default/eil7.cvrp~.bin,cvrp
E-n30-k4.cvrp,../data/cvrp/ce-vrp/default/E-n30-k4.cvrp.bin,cvrp
eil7.cvrp,../data/cvrp/ce-vrp/default/eil7.cvrp.bin,cvrp
E-n30-k3.cvrp,../data/cvrp/ce-vrp/default/E-n30-k3.cvrp.bin,cvrp
